"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030335","BP","GO:0030335","positive regulation of cell migration",169,0.49971683683672,1.32905892879237,0.0002999700029997,0.0141160424565866,0.0123316653394031,1359,"tags=42%, list=26%, signal=32%","THBS1/SPARC/F3/FGF1/GNAI2/CSF1/LGALS3/ICAM1/CAV1/PDPN/ADAM9/CALR/AKAP12/SOD2/PLAU/AQP1/NEDD9/JAM3/FGFR1/SEMA6A/PLP1/SEMA4B/FAM107A/LPAR1/ITGAV/NRP1/MMP2/HBEGF/GLIPR2/CX3CL1/RHOJ/FERMT2/ACTN4/STAT3/THY1/SEMA5A/DDRGK1/SEMA5B/BMP7/SEMA3A/ABL1/AAMP/CD47/HDAC6/ARF6/CRKL/ITGB1/MOSPD2/PTGS2/HSPA5/CD274/IRS2/PRKD2/EGFR/LAMB1/FN1/PRKCA/RDX/HGF/SP1/CD99L2/SWAP70/ITGA5/ITGA3/CDH13/CD151/MYO1C/PIK3C2A/TRIP6/NUMB/PRKD1"
"GO:0050877","BP","GO:0050877","nervous system process",226,0.483273389692801,1.29717689952217,0.0002999700029997,0.0141160424565866,0.0123316653394031,1155,"tags=34%, list=22%, signal=27%","PRNP/MBP/NPTX2/TPP1/LRIG1/SERPINE2/TIMP3/LHFPL3/CNR1/NDRG4/TNFRSF21/GATM/NR2E1/SOD2/HRH1/AQP1/MGLL/NEDD9/SLC1A3/JAM3/SGK1/MAP1A/LAMB2/GRIA1/FYN/EPAS1/DAG1/THRA/GNB1/GM2A/SCARB2/YTHDF1/FOS/ADORA1/FAM107A/SERPINB6/NRCAM/AZGP1/NLGN3/P2RY1/RDH10/GABRB1/CHST10/NCSTN/DCTN1/DGCR2/SLC6A1/PTPRZ1/NETO2/CTNNA2/SEMA5B/ABL1/CYFIP1/RGS16/MAGT1/RCAN1/B2M/HOMER3/PSEN1/NAV2/RABGGTA/ITGB1/SLC29A1/TMEM120A/PTGS2/KCNJ10/SNAP25/EGFR/PDE8B/PLCB1/PJA2/GLRB/EFEMP1/HGF/HLA-DRA/ROM1"
"GO:0051129","BP","GO:0051129","negative regulation of cellular component organization",252,0.475717379783218,1.28014993967971,0.0002999700029997,0.0141160424565866,0.0123316653394031,1519,"tags=38%, list=29%, signal=28%","PRNP/MBP/SPP1/THBS1/CLU/TNFRSF1A/GFAP/ITM2C/AVIL/LGALS3/GDI1/VAT1/CAV1/TMOD1/SPOCK1/EFNA1/SPTBN1/PINK1/MAP1B/CST3/JAM3/LMNA/PMEPA1/SEMA6A/DENND5A/LRPAP1/FYN/THRA/CRMP1/SEMA4B/FAM107A/TSKU/PMP22/MAP4/LPAR1/ITGAV/NRP1/VIM/RGMA/APOD/YWHAH/LRP4/FLNA/GSN/DUSP1/THY1/SEMA5A/SIRT2/CTNNA2/SEMA5B/BMP7/DLC1/SEMA3A/CAPZA1/B2M/HDAC6/ARF6/HNRNPC/PSEN1/NUPR1/MUL1/GORASP1/HSPA5/DPYSL5/ADD1/STMN2/SORL1/CARD8/EMILIN1/HSPA2/GMFB/RDX/HGF/MAD1L1/CFLAR/SWAP70/CERS2/HSF1/ITGA3/CDK10/ANXA2/NOL3/NAA10/RHPN2/DNAJB1/PRKD1/TWF2/PAK2/IKBKB/POT1/EFNB2/PAFAH1B1/NR1H2/FEZ1/PGRMC1/TOM1L2"
"GO:0045597","BP","GO:0045597","positive regulation of cell differentiation",271,0.463062181505797,1.24880289825734,0.0002999700029997,0.0141160424565866,0.0123316653394031,1669,"tags=43%, list=32%, signal=31%","LPL/SERPINE2/GFAP/GPRC5B/METRN/BCL6/CSF1/GDI1/HOPX/PDPN/NFKBIZ/MDM2/LTBP3/OLFM2/NR2E1/NOTCH2/SOD2/CDKN2B/MAP1B/POR/NEDD9/FGFR1/NPNT/PLXNA4/AP3D1/LRRC8A/LAMB2/SOCS3/PRMT5/CLIC1/ATP11A/DAG1/LAMC1/ISG15/EFEMP2/ACTB/RND2/ZBTB16/FOS/CUX1/SFRP4/CSNK1E/ID4/EIF4G1/NRCAM/ITPKB/GJA1/PLXNB2/NRP1/CAMK1/GLIPR2/CX3CL1/TFE3/GPC1/FERMT2/CAMK2B/STAT3/SEMA5A/PTPRZ1/SIRT2/OLFM1/CLCF1/BMP7/FOXO3/JAG1/PIM1/CYFIP1/CTNNB1/STAT1/HDAC6/MAP2K2/FAM20C/ITGB1/PTGS2/ADD1/RAB21/LAMB1/PLCB1/FN1/PRKCA/NUMA1/HGF/HLA-DRA/MAP3K5/ZFP36/HSF1/IL6ST/GDPD2/CAPRIN1/BIN1/ETV4/CRB2/TGFB1I1/NUMB/PRKD1/SART1/TWF2/MAP6/LRP5/EFNB2/DBN1/PAFAH1B1/FEZ1/PROX1/SETD3/MAP2K1/CDH4/LYN/HMG20B/EGR2/HSP90AB1/SAV1/STK11/MAPK14/LMO3/CD83/ADAMTS9"
"GO:0048699","BP","GO:0048699","generation of neurons",460,0.453875004802128,1.23910556212992,0.0002999700029997,0.0141160424565866,0.0123316653394031,2031,"tags=51%, list=39%, signal=34%","MBP/SPP1/TUBB3/GFAP/GPRC5B/METRN/CNR1/C3/BCL6/GPM6B/ITM2C/AVIL/PIGT/NDRG4/RAB10/GDI1/GAP43/TNFRSF21/PTPRF/APLP2/APLP1/DDR1/SNX3/CDK16/PDLIM5/CALR/SPOCK1/EFNA1/NR2E1/NOTCH2/SOD2/MAP1B/SLC1A3/SDC2/CELSR2/GPR37/FGFR1/SGK1/TUBB2B/SEMA6A/DENND5A/PLXNA4/ID3/MAP1A/GPR37L1/WEE1/LAMB2/DBNL/FYN/HEY1/DAG1/PLP1/SCARB2/CRMP1/RND2/YTHDF1/SEMA4B/CUX1/CSNK1E/ID4/EIF4G1/LZTS1/NRCAM/TSKU/PMP22/MAP4/PLXNB2/ATCAY/LPAR1/NRP1/TSC22D4/MMP2/CAMK1/VIM/RGMA/NLGN3/CNP/CX3CL1/NCAM1/IER2/APOD/GABRB1/YWHAH/LRP4/CAMK2B/FLNA/STAT3/KIF5C/DDIT4/CTNND2/THY1/SEMA5A/PTPRZ1/CEP85L/CTNNA2/OLFM1/SEMA5B/BMP7/JAG1/NAPA/SEMA3A/RAB8A/SALL1/ABL1/CYFIP1/CTNNB1/ECE1/NFASC/TNC/VCAM1/TMEM30A/B2M/HDAC6/CTNNA1/ARF6/MAP2K2/MTCH1/PSEN1/LGI4/CRKL/APBB1/SOS1/ITGB1/ASTN2/MUL1/SDC4/GORASP1/HSPA5/DPYSL5/SNAP25/STMN2/SIPA1L1/RNF220/NR2F2/RAB21/LAMB1/RTN1/FN1/HGF/FLOT1/STMN4/ROM1/SZT2/SCYL3/ATXN10/CFLAR/CERS2/MOV10/B4GALT5/TBC1D23/ITGA3/CAPRIN1/HIPK1/BIN1/TBCE/HIPK2/CRB2/NUMB/PRKD1/TWF2/PAK2/MAP6/MAPKAPK5/LLPH/MEIS1/FIG4/EFNB2/DBN1/EXT1/PAFAH1B1/CAMK2G/FEZ1/PROX1/PBX3/ETV1/PGRMC1/ERCC3/CEND1/MAP2K1/APP/CDH4/LYN/HMG20B/EGR2/NAV1/HSP90AB1/EHD1/RAB13/MTMR2/STK11/ABI1/KANK1/WASL/EDNRB/GRN/PLXNB1/DPYSL3/DDX56/HIF1A/CASP3/NLGN1/LRRC4C/PTPN9/KATNB1/SEZ6/ANKRD27/C1QL1/NCDN/SOX5/TIAM1/CNTNAP1/LRP6/PLXND1/BTBD3/MBOAT1/GAS7/EHMT2/NEDD4L/FBXO31/BAIAP2/FZD7/GBA2/TIAM2/ARHGEF40/PRDM1/ASTN1/SMARCD3/RND1/STX3/MAP1S/MFSD8/ID1/PICK1"
"GO:0048666","BP","GO:0048666","neuron development",386,0.454741329238902,1.23674627533726,0.0002999700029997,0.0141160424565866,0.0123316653394031,1859,"tags=47%, list=35%, signal=33%","MBP/SPP1/TUBB3/GFAP/METRN/CNR1/C3/GPM6B/ITM2C/AVIL/NDRG4/RAB10/GDI1/GAP43/TNFRSF21/PTPRF/APLP2/APLP1/DDR1/SNX3/CDK16/PDLIM5/SPOCK1/EFNA1/NR2E1/NOTCH2/SOD2/MAP1B/SLC1A3/SDC2/CELSR2/GPR37/SGK1/TUBB2B/SEMA6A/DENND5A/PLXNA4/MAP1A/WEE1/LAMB2/DBNL/FYN/DAG1/PLP1/SCARB2/CRMP1/RND2/YTHDF1/SEMA4B/CUX1/LZTS1/NRCAM/TSKU/PMP22/MAP4/PLXNB2/ATCAY/LPAR1/NRP1/TSC22D4/MMP2/CAMK1/VIM/RGMA/NLGN3/CNP/CX3CL1/NCAM1/APOD/GABRB1/YWHAH/LRP4/CAMK2B/FLNA/KIF5C/CTNND2/THY1/SEMA5A/PTPRZ1/CTNNA2/OLFM1/SEMA5B/BMP7/SEMA3A/RAB8A/ABL1/CYFIP1/CTNNB1/ECE1/NFASC/TNC/TMEM30A/B2M/HDAC6/CTNNA1/ARF6/MAP2K2/MTCH1/PSEN1/LGI4/CRKL/APBB1/SOS1/ITGB1/MUL1/SDC4/GORASP1/HSPA5/DPYSL5/SNAP25/STMN2/SIPA1L1/RNF220/RAB21/LAMB1/FN1/HGF/FLOT1/STMN4/ROM1/SZT2/SCYL3/ATXN10/CFLAR/CERS2/MOV10/B4GALT5/TBC1D23/ITGA3/CAPRIN1/TBCE/CRB2/NUMB/PRKD1/TWF2/PAK2/MAP6/MAPKAPK5/LLPH/FIG4/EFNB2/DBN1/EXT1/PAFAH1B1/CAMK2G/FEZ1/PBX3/ETV1/PGRMC1/MAP2K1/APP/CDH4/LYN/EGR2/HSP90AB1/EHD1/RAB13/MTMR2/STK11/ABI1/KANK1/WASL/EDNRB/GRN/PLXNB1/DPYSL3/DDX56/CASP3/NLGN1/LRRC4C/PTPN9/KATNB1/SEZ6/ANKRD27/C1QL1/NCDN/TIAM1/CNTNAP1/PLXND1/BTBD3"
"GO:0043067","BP","GO:0043067","regulation of programmed cell death",460,0.452031984518493,1.23407400793458,0.0002999700029997,0.0141160424565866,0.0123316653394031,1326,"tags=33%, list=25%, signal=27%","PRNP/THBS1/CDKN2A/CTSB/CD44/CLU/TIMP3/TNFRSF1A/CTSD/SRPX/CNR1/BCL6/ACTN1/TMBIM1/GNAI2/ITM2C/LGALS3/ICAM1/CAV1/PDPN/TNFRSF12A/PNMA1/SQSTM1/CALR/CAPN2/MDM2/AKAP12/RUVBL2/EFNA1/SCG2/STK40/NR2E1/PINK1/NOTCH2/SOD2/HNRNPK/AQP1/POR/LMNA/FGFR1/SGK1/ID3/STK17A/CDKN1A/HTRA1/SOCS3/HIGD1A/ATF3/TPD52L1/MAPKAP1/ERP29/IVNS1ABP/THRA/TLE1/ACTB/PTTG1IP/ZBTB16/ADORA1/SFRP4/TM7SF3/ANGPTL4/MAEA/ITPKB/TRAF7/ANXA5/SFPQ/PHLDA1/CYLD/LPAR1/ITGAV/SPHK2/DDAH2/NOC2L/NRP1/PLAUR/MMP2/CX3CL1/ARL6IP1/MIAT/ACER3/GCLM/FLNA/ACTN4/LOX/GSN/SIGMAR1/HYAL2/SEMA5A/PTPRZ1/DDRGK1/SIRT2/OLFM1/AATF/CLCF1/BMP7/FOXO3/DLC1/PIM1/ABL1/CTNNB1/RTKN/STAT1/CDC34/RHBDD1/DNAJA3/PEA15/HDAC6/CTNNA1/P4HB/FOXO1/TMBIM4/MTCH1/PSEN1/NUPR1/AGAP2/APBB1/SP100/ITGB1/ARMC10/TMEM161A/DFFA/PTGS2/HSPA5/CTNNBL1/EGLN3/CD274/IRS2/PRKD2/EGFR/CARD8/EMILIN1/EIF2B5/PRKCA/TEX261/RGL2/ATP2A2/HGF/GLO1/MAP3K5/CFLAR/ZFP36/HSF1/ITGA5/PSMC5/PML/IL6ST/WWOX/BCLAF1/BIN1/ANP32E/FHL2/PPP2R1A/AKR1B1/HIPK2"
"GO:0006955","BP","GO:0006955","immune response",403,0.452790798528848,1.23275152795182,0.0002999700029997,0.0141160424565866,0.0123316653394031,1557,"tags=36%, list=30%, signal=28%","PRNP/MBP/THBS1/LRP1/HLA-E/ARID5A/CLU/RAPGEF4/HLA-A/TAPBP/GPRC5B/CXCL14/CNR1/ZYX/C3/BCL6/C1S/CSF1/LGALS3/ICAM1/HLA-C/SERPING1/TNFRSF21/CAV1/CHID1/PNMA1/BST2/IFI16/NFKBIZ/GEM/A2M/CMTM3/KCNN4/NOTCH2/IFITM3/HLA-B/TBK1/JAM3/CD81/GNL1/FCGRT/MX1/DBNL/FYN/CD59/TUBB/TMEM43/ISG15/EZR/ENDOD1/HK1/PAG1/IL1RAP/TRIL/PDE4B/LSM14A/SFPQ/AZGP1/CYLD/RNF185/IFI35/SPHK2/AKAP1/VIM/IRAK1/CX3CL1/TFE3/TRIM14/GBP1/GSN/TRIM22/STAT3/ZC3HAV1/THY1/SIRPA/SIRT2/GPR108/IFNAR1/CLCF1/F12/JAG1/CD164/PVR/ABL1/AKIRIN2/DNASE2/CD47/STAT1/RC3H1/CD276/NLRC5/B2M/OAS1/C1R/DDX60/PSEN1/IFNGR1/CRKL/SP100/SOS1/MUL1/DHX15/GBP2/G3BP1/FAM3A/CTNNBL1/CD274/PRKD2/CARD8/PJA2/EIF2B5/ARL8B/HLA-DRA/FLOT1/MAP3K5/ADAM15/NUB1/CFI/SWAP70/TNFSF13B/COLEC12/PML/IL6ST/STX7/MYO1C/EIF2B4/PRKD1/PLSCR1/PAK2/IKBKB/PDCD1LG2/RBCK1/PUM1/UNC93B1/EXT1/OPTN/TRIM27/MSH2/ITFG2/NR1H2/MR1/TOLLIP/ATAD3A/APOBEC3C/CLPB/APP/LYN"
"GO:0042981","BP","GO:0042981","regulation of apoptotic process",446,0.451487857988888,1.23169266206368,0.0002999700029997,0.0141160424565866,0.0123316653394031,1326,"tags=33%, list=25%, signal=27%","PRNP/THBS1/CDKN2A/CTSB/CD44/CLU/TIMP3/TNFRSF1A/CTSD/SRPX/CNR1/BCL6/ACTN1/TMBIM1/GNAI2/ITM2C/LGALS3/ICAM1/CAV1/PDPN/TNFRSF12A/PNMA1/SQSTM1/CALR/CAPN2/MDM2/AKAP12/RUVBL2/EFNA1/SCG2/STK40/NR2E1/PINK1/NOTCH2/SOD2/HNRNPK/AQP1/POR/LMNA/FGFR1/SGK1/ID3/STK17A/HTRA1/SOCS3/HIGD1A/ATF3/TPD52L1/MAPKAP1/ERP29/IVNS1ABP/THRA/TLE1/ACTB/PTTG1IP/ZBTB16/ADORA1/SFRP4/ANGPTL4/MAEA/ITPKB/TRAF7/ANXA5/SFPQ/PHLDA1/CYLD/LPAR1/ITGAV/SPHK2/DDAH2/NOC2L/NRP1/PLAUR/MMP2/CX3CL1/ARL6IP1/MIAT/GCLM/FLNA/ACTN4/LOX/GSN/SIGMAR1/HYAL2/SEMA5A/PTPRZ1/DDRGK1/SIRT2/OLFM1/AATF/CLCF1/BMP7/FOXO3/DLC1/PIM1/ABL1/CTNNB1/RTKN/STAT1/CDC34/RHBDD1/DNAJA3/PEA15/CTNNA1/P4HB/FOXO1/TMBIM4/MTCH1/PSEN1/NUPR1/AGAP2/APBB1/SP100/ITGB1/ARMC10/TMEM161A/DFFA/PTGS2/HSPA5/CTNNBL1/EGLN3/CD274/IRS2/PRKD2/EGFR/CARD8/EMILIN1/EIF2B5/PRKCA/TEX261/RGL2/ATP2A2/HGF/GLO1/MAP3K5/CFLAR/ZFP36/HSF1/ITGA5/PML/IL6ST/WWOX/BCLAF1/BIN1/ANP32E/FHL2/PPP2R1A/AKR1B1/HIPK2"
"GO:0009607","BP","GO:0009607","response to biotic stimulus",383,0.452635128807207,1.23085696104875,0.0002999700029997,0.0141160424565866,0.0123316653394031,1746,"tags=43%, list=33%, signal=31%","LPL/HLA-E/ARID5A/CLU/TNFRSF1A/HLA-A/SRPX/CXCL14/CNR1/ZYX/C3/FKBP5/C1S/CSF1/LGALS3/HLA-C/SERPING1/IRF9/CAV1/CHID1/ADAM9/SNX3/BST2/IFI16/CALR/NFKBIZ/CAPN2/AKAP12/A2M/MAOB/NOTCH2/SOD2/IFITM3/AQP1/HLA-B/TBK1/SMC1A/HTRA1/MX1/CDK4/FYN/TUBB/TMEM43/IVNS1ABP/ISG15/ENDOD1/HK1/IL1RAP/TRIL/PDE4B/FOS/LSM14A/SFPQ/CYLD/RNF185/IFI35/AKAP1/WIPI2/VIM/XPR1/IRAK1/CNP/FUCA2/CX3CL1/MIAT/PCSK1/RNF26/TRIM14/GBP1/GSN/TRIM22/ZC3HAV1/HYAL2/DDIT4/SIRPA/SIRT2/GPR108/IFNAR1/F12/PVR/ABL1/AKIRIN2/CD47/GBP3/STAT1/VCAM1/NLRC5/B2M/OAS1/C1R/DDX60/IFNGR1/SP100/MUL1/DHX15/GBP2/G3BP1/FAM3A/PTGS2/HSPA5/RNASE4/CD274/CARD8/PJA2/EMILIN1/PRKCA/ARL8B/FLOT1/ABCA1/MAP3K5/ADAM15/ZFP36/OCIAD2/NUB1/CFI/COLEC12/HSF1/MOV10/PML/ADH5/MYO1C/PPM1B/PRKD1/PLSCR1/PAK2/IKBKB/PDCD1LG2/IL17RC/RBCK1/PUM1/UNC93B1/PLSCR4/EFNB2/EXT1/OPTN/TXNIP/TRIM27/ABCF3/NR1H2/MR1/TOLLIP/ATAD3A/APOBEC3C/CLPB/LYN/TLR4/NQO1/MAPK14/MUS81/DAPK3/WASL/SYNCRIP/ADAMTS9/ALAD/EDNRB/HNRNPA0/GRN/VAMP3/CXCL16/DDX56/HIF1A/CASP3/TRIM25"
"GO:0010648","BP","GO:0010648","negative regulation of cell communication",446,0.45076783110923,1.22972837485535,0.0002999700029997,0.0141160424565866,0.0123316653394031,1354,"tags=33%, list=26%, signal=26%","PRNP/DKK3/THBS1/LRP1/NDRG2/CD44/CLU/SERPINE2/TIMP3/IGFBP2/DYRK2/BCL6/TMBIM1/GNAI2/NDRG4/LGALS3/ICAM1/CAV1/HGS/LTBP1/APLP1/CALR/MDM2/FBLN1/RUVBL2/EFNA1/SCG2/PINK1/SOD2/LMNA/PMEPA1/SEMA6A/GPR37L1/SPRY4/ACHE/MVP/HTRA1/LRPAP1/SOCS3/PEG10/GRIA1/ATF3/MAPKAP1/HEY1/DAG1/IVNS1ABP/ISG15/EZR/TLE1/PTTG1IP/PPP1R15A/PDE4B/ADORA1/SFRP4/CSNK1E/MARK3/RASA3/GJA1/TSKU/PFKL/CYLD/PRKACB/GRB10/IFI35/LPAR1/ITGAV/PPP2CB/NOC2L/NRP1/PLAUR/CX3CL1/NCL/APOD/GPC1/TMEM127/GCLM/LRP4/GBP1/HYAL2/DUSP1/MCC/DDIT4/LBH/SLC6A1/THY1/SIRPA/DDRGK1/GPR108/STUB1/AATF/BMP7/DLC1/ABL1/CD47/CTNNB1/RGS16/STAT1/CDC34/NPRL2/CCDC22/RCAN1/NLRC5/PEA15/OAS1/CTNNA1/FOXO1/ADIPOR1/HOMER3/SULF2/PSEN1/ITGB1/ARMC10/TMEM161A/MUL1/PTPN12/BICD1/G3BP1/PTGS2/HSPA5/SULF1/DDIT4L/SYTL4/SORL1/EGFR/CARD8/EMILIN1/HGF/STK38/SESN2/SZT2/LEMD2/CFLAR/PTPN18/RGS6/ITGA3/WWOX/C1QTNF3/FHL2/PPP2R1A/HIPK2/PPM1B/NOL3/ATF6B/TGFB1I1/GLG1"
"GO:0002682","BP","GO:0002682","regulation of immune system process",388,0.451637933305144,1.22855325211163,0.0002999700029997,0.0141160424565866,0.0123316653394031,1487,"tags=36%, list=28%, signal=28%","PRNP/THBS1/HLA-E/ARID5A/CLU/HLA-A/IGFBP2/GPRC5B/CNR1/C3/BCL6/C1S/CSF1/LGALS3/ICAM1/HLA-C/SERPING1/TNFRSF21/CAV1/BST2/IFI16/CALR/NFKBIZ/A2M/CMTM3/KCNN4/P4HTM/NOTCH2/HLA-B/CHST2/TBK1/NEDD9/JAM3/CD81/MSN/CDKN1A/AP3D1/FYN/CD59/ISG15/EZR/ACTB/YTHDF1/HK1/PAG1/ZBTB16/TRIL/PDE4B/FOS/LSM14A/ADORA1/ITPKB/SFPQ/CYLD/RNF185/IFI35/SPHK2/IRAK1/CX3CL1/TFE3/APOD/GBP1/LOX/STAT3/DUSP1/TCTA/CLPTM1/THY1/SIRPA/GPR108/CLCF1/FOXO3/JAG1/PVR/ABL1/AKIRIN2/DNASE2/CD47/CTNNB1/PRMT6/STAT1/VCAM1/DNAJA3/RC3H1/CD276/NLRC5/B2M/OAS1/C1R/DDX60/PSEN1/CRKL/SOS1/MUL1/MOSPD2/SDC4/TAPBPL/FAM3A/CD274/IRS2/PRKD2/PLCB1/PJA2/FN1/EMILIN1/EIF2B5/PRKCA/HLA-DRA/FLOT1/RHBDD3/MAD1L1/CD99L2/ZFP36/CFI/SWAP70/TNFSF13B/COLEC12/HSF1/IL6ST/ZBTB20/STX7/EIF2B4/SART1/PLSCR1/PAK2/IKBKB/PDCD1LG2/PURB/RBCK1/PUM1/UNC93B1/MEIS1/MAPK8IP1/EFNB2/DNAJB9/SPHK1/TRIM27/MSH2/NR1H2/MR1"
"GO:0023057","BP","GO:0023057","negative regulation of signaling",448,0.449078127064881,1.2252083722473,0.0002999700029997,0.0141160424565866,0.0123316653394031,1354,"tags=32%, list=26%, signal=26%","PRNP/DKK3/THBS1/LRP1/NDRG2/CD44/CLU/SERPINE2/TIMP3/IGFBP2/DYRK2/BCL6/TMBIM1/GNAI2/NDRG4/LGALS3/ICAM1/CAV1/HGS/LTBP1/APLP1/CALR/MDM2/FBLN1/RUVBL2/EFNA1/SCG2/PINK1/SOD2/LMNA/PMEPA1/SEMA6A/GPR37L1/SPRY4/ACHE/MVP/HTRA1/LRPAP1/SOCS3/PEG10/GRIA1/ATF3/MAPKAP1/HEY1/DAG1/IVNS1ABP/ISG15/EZR/TLE1/PTTG1IP/PPP1R15A/PDE4B/ADORA1/SFRP4/CSNK1E/MARK3/RASA3/GJA1/TSKU/PFKL/CYLD/PRKACB/GRB10/IFI35/LPAR1/ITGAV/PPP2CB/NOC2L/NRP1/PLAUR/CX3CL1/NCL/APOD/GPC1/TMEM127/GCLM/LRP4/GBP1/HYAL2/DUSP1/MCC/DDIT4/LBH/SLC6A1/THY1/SIRPA/DDRGK1/GPR108/STUB1/AATF/BMP7/DLC1/ABL1/CD47/CTNNB1/RGS16/STAT1/CDC34/NPRL2/CCDC22/RCAN1/NLRC5/PEA15/OAS1/CTNNA1/FOXO1/ADIPOR1/HOMER3/SULF2/PSEN1/ITGB1/ARMC10/TMEM161A/MUL1/PTPN12/BICD1/G3BP1/PTGS2/HSPA5/SULF1/DDIT4L/SYTL4/SORL1/EGFR/CARD8/EMILIN1/HGF/STK38/SESN2/SZT2/LEMD2/CFLAR/PTPN18/RGS6/ITGA3/WWOX/C1QTNF3/FHL2/PPP2R1A/HIPK2/PPM1B/NOL3/ATF6B/TGFB1I1/GLG1"
"GO:0010647","BP","GO:0010647","positive regulation of cell communication",531,0.443142766824471,1.21286307119067,0.0002999700029997,0.0141160424565866,0.0123316653394031,1343,"tags=34%, list=25%, signal=28%","PRNP/SPP1/THBS1/GLUL/CD44/SERPINE2/TIMP3/RAPGEF4/TNFRSF1A/CTSD/SRPX/CHI3L1/GFAP/GPRC5B/F3/FGF1/C3/LANCL2/GNAI2/ITM2C/CSF1/NDRG4/ICAM1/TMEM132A/CAV1/DDR1/TNFRSF12A/ADAM9/BST2/SQSTM1/CALR/AKAP12/NDST1/EFNA1/CMTM3/KCNN4/NR2E1/PINK1/NOTCH2/CDKN2B/TBK1/ADCYAP1R1/POR/SLC1A3/CD81/GPR37/FGFR1/NPNT/NEK6/GPR37L1/LRRC8A/LAMB2/ATF3/PRMT5/TPD52L1/SLC44A2/FYN/ERP29/LAMC1/WLS/YTHDF1/LSM14A/ADORA1/FAM107A/SFRP4/TM7SF3/CSNK1E/ITPKB/TRAF7/GJA1/ATP6AP2/SFPQ/CYLD/RAB34/RNF185/GRB10/IFI35/LPAR1/ITGAV/SPHK2/PBXIP1/NRP1/PLAUR/HBEGF/IRAK1/NLGN3/P2RY1/GLIPR2/SHISA5/CX3CL1/FERMT2/NCSTN/FLNA/ACTN4/TRIM22/STAT3/HYAL2/SEMA5A/PTBP1/NUCKS1/BMP7/JAG1/SEMA3A/SALL1/ABL1/TXNDC15/CYFIP1/CTNNB1/SLC35B2/ZDHHC13/GLUD1/CCDC22/RC3H1/NLRC5/RAMP3/PEA15/HDAC6/CTNNA1/ADIPOR1/DDX60/RRAGD/SULF2/MAP2K2/PSEN1/NUPR1/STAU1/CXXC5/CRKL/SOS1/ITGB1/MUL1/DHX15/TMEM9B/ZDHHC3/PTGS2/LYPD6/SULF1/SNAP25/IRS2/PRKD2/SORL1/RNF220/EGFR/LAMB1/PLCB1/PJA2/FN1/RNF146/PRKCA/SHKBP1/NUMA1/RGL2/HGF/TELO2/FLOT1/MAD1L1/PPP5C/MAP3K5/CFLAR/OCIAD2/ITGA5/CLSTN1/PML/IL6ST/WWOX/MPP2/CDK10/BCLAF1/UBR5/CDH13/C1QTNF3/OXTR/GIPC1/PPP2R1A/MYO1C/HIPK2/GAS8/CRB2/TRIP6/PPM1B/TGFB1I1"
