"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903909","BP","GO:1903909","regulation of receptor clustering","6/2324","13/18870",0.00274901676001633,0.0302896250346753,0.0248645977540443,"CRKL/CD81/GSN/ZDHHC2/SLC7A11/TNFAIP6",6
"GO:1904350","BP","GO:1904350","regulation of protein catabolic process in the vacuole","6/2324","13/18870",0.00274901676001633,0.0302896250346753,0.0248645977540443,"LRP1/CD81/LAPTM4B/VPS35/MFSD8/USP8",6
"GO:1905244","BP","GO:1905244","regulation of modification of synaptic structure","6/2324","13/18870",0.00274901676001633,0.0302896250346753,0.0248645977540443,"RHOB/CYFIP1/RHOA/BAIAP2/EGLN1/CLN3",6
"GO:0009260","BP","GO:0009260","ribonucleotide biosynthetic process","43/2324","228/18870",0.00278963420087474,0.0306554598917169,0.0251649097108392,"ELOVL2/AK3/PINK1/SDHA/ELOVL5/MTHFD1/ACLY/TECR/SLC25A1/ELOVL1/SPHK2/PDHA1/NDUFV1/HSD17B12/ALDOA/PPT1/UCKL1/PDK2/NDUFS2/FLCN/UPRT/ELOVL4/DCK/NDUFA5/PRKAG2/PAICS/IMPDH2/GCDH/AMPD2/AK2/VCP/SDHC/ATP6V1A/SDHB/PDHB/ACSF3/ENO1/CTPS2/NME3/COX11/ACAT1/UMPS/PARP1",43
"GO:0007051","BP","GO:0007051","spindle organization","39/2324","202/18870",0.00279334573890873,0.0306554598917169,0.0251649097108392,"PSRC1/MAP4/PPP2R1A/DYNC1H1/POLDIP2/EZR/CHMP1A/SBDS/MAPRE2/LSM14A/MAPRE1/RNF4/NEK6/ARHGEF10/RHOA/CHMP7/PKD1/DCAF13/CLTC/UVRAG/CSNK1D/TACC1/TBCE/CHMP5/VCP/MAP1S/CHMP2A/PARP3/CHMP4A/NUP62/TUBG2/CKAP5/MAPRE3/CHMP6/FLNA/DCTN6/HDAC3/EFHC1/NCOR1",39
"GO:0010952","BP","GO:0010952","positive regulation of peptidase activity","34/2324","170/18870",0.00279753405839481,0.0306554598917169,0.0251649097108392,"CTSD/F3/STAT3/MTCH1/PINK1/NCSTN/EFNA1/ASPH/DLC1/DDRGK1/GSN/FIS1/CASP1/PSME3/GRN/BCAP31/PRR7/MAP3K5/ARL6IP5/APH1A/LGMN/RCN3/RIPK2/TANK/F2R/BCL2L13/BID/PSME1/VCP/MUL1/DIABLO/BAD/MYC/CTSH",34
"GO:0031468","BP","GO:0031468","nuclear membrane reassembly","9/2324","26/18870",0.00280913813017332,0.0306706808576196,0.0251774045236395,"SIRT2/CHMP1A/VPS4A/NSFL1C/CHMP7/CHMP5/CHMP2A/CHMP4A/CHMP6",9
"GO:1900407","BP","GO:1900407","regulation of cellular response to oxidative stress","9/2324","26/18870",0.00280913813017332,0.0306706808576196,0.0251774045236395,"PINK1/OXR1/PNPLA8/HDAC6/BMP7/FBLN5/SLC7A11/NFE2L2/FUT8",9
"GO:0051222","BP","GO:0051222","positive regulation of protein transport","55/2324","308/18870",0.00284218626301108,0.0309751878573167,0.0254273727570558,"WLS/ADAM9/ACHE/TMEM30A/PINK1/CD81/SAE1/PRKAR1A/TMED10/ERGIC3/LRRC8A/ARF6/TM9SF4/IRS2/GOLPH3/FIS1/PFKM/OAZ2/B3GAT3/GLUD1/SORL1/PRKD1/PSEN1/SYBU/FZD5/HIF1A/TARDBP/TSG101/BCAP31/VPS35/NADK/AKT2/NR1H2/YWHAE/ZDHHC2/PCM1/PFKFB2/ATP2C1/ARIH2/ITGB1BP1/TLR4/UBE2J2/VPS11/PRKACA/DMAP1/LEPROT/SAR1B/HUWE1/CLN3/VAMP2/BAD/OAZ1/FLNA/HDAC3/HRAS",55
"GO:0006984","BP","GO:0006984","ER-nucleus signaling pathway","13/2324","46/18870",0.00288910050527026,0.0312033247017049,0.0256146491218868,"PPP1R15A/ATP2A2/HSPA5/QRICH1/ATF6B/SCAP/ATF6/TMEM33/CCDC47/CREBZF/EIF2S1/NFE2L2/TMED2",13
"GO:0051972","BP","GO:0051972","regulation of telomerase activity","13/2324","46/18870",0.00288910050527026,0.0312033247017049,0.0256146491218868,"MAPK1/HSP90AB1/CTNNB1/POT1/TCP1/HMBOX1/MAPKAPK5/PARP3/CCT4/PARN/MAPK3/MYC/DKC1",13
"GO:0060711","BP","GO:0060711","labyrinthine layer development","13/2324","46/18870",0.00288910050527026,0.0312033247017049,0.0256146491218868,"HEY1/MAPK1/JUNB/SOCS3/FZD5/BMP7/CITED1/PLCD3/DNAJB6/NCOA1/HS6ST1/EGLN1/TMED2",13
"GO:0090224","BP","GO:0090224","regulation of spindle organization","13/2324","46/18870",0.00288910050527026,0.0312033247017049,0.0256146491218868,"PSRC1/DYNC1H1/CHMP1A/RNF4/CHMP7/PKD1/CLTC/CHMP5/CHMP2A/PARP3/CHMP4A/NUP62/CHMP6",13
"GO:1900271","BP","GO:1900271","regulation of long-term synaptic potentiation","13/2324","46/18870",0.00288910050527026,0.0312033247017049,0.0256146491218868,"ADORA1/SQSTM1/YTHDF1/NCSTN/ARC/STAU1/FAM107A/APP/APOE/ZDHHC2/LGMN/PTN/CYP46A1",13
"GO:0043467","BP","GO:0043467","regulation of generation of precursor metabolites and energy","29/2324","139/18870",0.00290452209089702,0.0313135640140693,0.025705144007693,"STAT3/PINK1/SLC25A23/IRS2/PPP1CB/SORBS1/SPHK2/SLC4A4/PSEN1/HIF1A/IFNAR1/APP/RHOA/AKT2/PPP2CA/ARL2/FLCN/PRKAG2/EIF6/PRKACA/PPP1CA/VCP/JMJD8/NUPR1/PRKAG1/CHCHD2/PPP1R3G/KHK/NCOR1",29
"GO:0072527","BP","GO:0072527","pyrimidine-containing compound metabolic process","20/2324","85/18870",0.00296519943242346,0.0318533498957118,0.0261482514679203,"ALDH6A1/MAPK1/AK3/DPYD/TK2/NEIL2/ENTPD5/UCKL1/UPRT/SMUG1/DCK/NEIL1/PRPS1/DTYMK/THTPA/DCTPP1/CTPS2/NTHL1/NME3/UMPS",20
"GO:1901264","BP","GO:1901264","carbohydrate derivative transport","20/2324","85/18870",0.00296519943242346,0.0318533498957118,0.0261482514679203,"PSAP/PLTP/ADORA1/SLC25A23/LRRC8A/CD47/SLC25A25/SPNS1/SLC35C2/ABCC3/SLC25A4/SLC15A2/SLC25A42/SLC33A1/SLC35A2/CLN3/SLC15A4/VLDLR/SLC10A7/RALBP1",20
"GO:0010591","BP","GO:0010591","regulation of lamellipodium assembly","12/2324","41/18870",0.0030087402528743,0.0322096885208587,0.0264407680166845,"AKIRIN1/CYFIP1/TWF2/WASF2/ACTR3/ABI2/ARPC2/BRK1/MSTN/BIN3/TWF1/NCKAP1",12
"GO:0034315","BP","GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation","10/2324","31/18870",0.00300909829478796,0.0322096885208587,0.0264407680166845,"RNH1/GMFB/CYFIP1/WASF2/ABI2/ARFIP2/BRK1/CORO1B/ARF1/NCKAP1",10
"GO:0021987","BP","GO:0021987","cerebral cortex development","27/2324","127/18870",0.0030162497077889,0.0322103769656404,0.026441333157473,"GRIA1/NR2E1/TUBB2A/CRKL/EGFR/MBOAT7/AKIRIN2/CTNNB1/CDH2/CRK/SUN1/PSEN1/BTBD3/HIF1A/RHOA/SRD5A1/YWHAE/NDEL1/NCOA1/TACC1/FOXG1/PAFAH1B1/BBS2/MKKS/NSUN5/FLNA/EFHC1",27
"GO:0051098","BP","GO:0051098","regulation of binding","48/2324","262/18870",0.00302984538299915,0.0322103769656404,0.026441333157473,"LRP1/B2M/HEY1/ACTB/SIRT2/PTPRF/LRPAP1/PPP2CB/FLOT1/PBXIP1/DDRGK1/MARK3/CPNE1/CRK/ATP2A2/FKBP1A/SORL1/PSEN1/NUCKS1/HDAC5/ADD1/APP/PIN1/PKD1/APOE/RNF220/CAV1/PPP2CA/PARP9/RIPK2/USP9X/HMBOX1/ITGB1BP1/CARD16/TMBIM6/SP100/PRKACA/PPP1CA/EIF3D/CSNK1A1/ADAM15/AKTIP/NES/SUMO3/TTBK2/GMNN/RALB/NFKBIA",48
"GO:0097191","BP","GO:0097191","extrinsic apoptotic signaling pathway","43/2324","229/18870",0.00303474001946248,0.0322103769656404,0.026441333157473,"ITM2C/TIMP3/TNFRSF1A/SORT1/LMNA/TMBIM1/PPP2R1A/ATF3/CX3CL1/FGFR1/SRPX/PEA15/FAIM2/NFKBIZ/CTNNA1/BCL2L1/PSME3/LGALS3/MOAP1/WWOX/TNFRSF12A/HIPK1/MCL1/ITGAV/CAV1/TNFSF12/FAF1/RELA/ICAM1/RBCK1/TLR4/RFFL/BID/SP100/PPP1CA/DAXX/GPX1/RB1CC1/ITGA6/LTB/DIABLO/BAD/IL12A",43
"GO:0006497","BP","GO:0006497","protein lipidation","21/2324","91/18870",0.00303598224189051,0.0322103769656404,0.026441333157473,"GLUL/PIGT/GPAA1/ZDHHC7/ZDHHC9/GOLGA7/ZDHHC24/RAB3GAP2/ZDHHC2/WDR45/RABL3/DPM2/PIGV/PIGK/RB1CC1/PIGG/SLC30A5/UGCG/PIGO/WIPI1/ATG7",21
"GO:0106027","BP","GO:0106027","neuron projection organization","21/2324","91/18870",0.00303598224189051,0.0322103769656404,0.026441333157473,"CAPRIN1/NEDD9/PDLIM5/EFNA1/ARC/CAMK2B/WASL/WNT7A/PSEN1/HDAC6/NLGN1/APP/STAU2/VPS35/APOE/SIPA1L1/LGMN/ABI2/BAIAP2/PAFAH1B1/ARF1",21
"GO:0002474","BP","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","11/2324","36/18870",0.00306050519064704,0.0323495731788709,0.0265555986146023,"HLA-A/HLA-C/HLA-E/TAPBP/B2M/HLA-B/CALR/TAP1/TAPBPL/IKBKB/SAR1B",11
"GO:1902745","BP","GO:1902745","positive regulation of lamellipodium organization","11/2324","36/18870",0.00306050519064704,0.0323495731788709,0.0265555986146023,"AKIRIN1/CYFIP1/TWF2/WASF2/ACTR3/ABI2/ARPC2/BRK1/CORO1B/MSTN/NCKAP1",11
"GO:0043113","BP","GO:0043113","receptor clustering","15/2324","57/18870",0.00306526347023772,0.0323495731788709,0.0265555986146023,"CRKL/CD81/FNTA/CDH2/GSN/NLGN1/APOE/ZDHHC2/DNAJA3/PTN/ITGB1BP1/RER1/SLC7A11/TNFAIP6/FLNA",15
"GO:0009408","BP","GO:0009408","response to heat","23/2324","103/18870",0.00310172105645816,0.0326196759089864,0.0267773245596711,"FGF1/HSP90AB1/DNAJB1/HSF1/DNAJA2/EIF2B4/DNAJB6/YWHAE/IRAK1/DNAJA3/CLPB/PIRT/EIF2B3/PRKACA/VCP/RBBP7/SLU7/DAXX/CRYAB/STAC/EIF2S1/EIF2B1/CASQ1",23
"GO:0099175","BP","GO:0099175","regulation of postsynapse organization","23/2324","103/18870",0.00310172105645816,0.0326196759089864,0.0267773245596711,"IL1RAP/NRCAM/CAPRIN1/NEDD9/PDLIM5/EFNA1/ARC/CAMK2B/CDH2/HSPA8/WASL/WNT7A/PSEN1/NLGN1/STAU2/VPS35/APOE/SIPA1L1/ABI2/BAIAP2/PAFAH1B1/ADAM10/NRP2",23
"GO:1903320","BP","GO:1903320","regulation of protein modification by small protein conjugation or removal","45/2324","243/18870",0.00324911857320473,0.0341100647414238,0.0280007771040076,"PTTG1IP/NDFIP1/SQSTM1/RNF180/PINK1/HSP90AB1/SAE1/CTNNB1/TOLLIP/TCF25/HSPA5/DCUN1D1/FAM107A/HSPBP1/SPRY2/HIF1A/FZR1/PIN1/DCUN1D4/WNK1/CRY1/CAV1/RELA/TSPO/RIPK2/EPAS1/TANK/ANGPT1/COPS7A/CDC14B/COPS5/PEF1/VCP/COPS8/BEX4/NMI/MUL1/DAXX/NDFIP2/BAG5/PRMT3/HUWE1/CAMLG/HDAC3/CDK5RAP3",45
"GO:0001701","BP","GO:0001701","in utero embryonic development","67/2324","392/18870",0.00327920383800265,0.0343658273075147,0.0282107312820178,"HEY1/KEAP1/MAPK1/CAPN2/ARNT2/EGFR/PRMT1/MAFF/JUNB/HOPX/GNA12/SLC39A3/SBDS/CTNNB1/SLC39A1/PSPH/CMTM3/ZFAND5/HM13/MGAT1/RPL7L1/STMN3/PSMC4/PTPN18/SOCS3/RIC8A/BCL2L1/FZD5/BMP7/HIF1A/PPP1CC/GPI/CITED1/PLCD3/PLOD3/PKD1/DNAJB6/ERCC2/NDEL1/NCOA1/ZNF568/FLCN/MSX1/NBN/EPAS1/CPT2/HEG1/ATF2/ANGPT1/FKBP10/HS6ST1/MSH2/ADAM10/APBA3/RDH10/EGLN1/BRK1/CUL4A/GNA13/CEBPB/TMED2/TMEM231/FUT8/WDR74/C1orf43/NSUN2/HDAC3",67
"GO:1901570","BP","GO:1901570","fatty acid derivative biosynthetic process","14/2324","52/18870",0.00331699712976969,0.0347013375684094,0.0284861499334522,"PAM/ELOVL2/ELOVL5/TECR/SLC25A1/ELOVL1/HSD17B12/PPT1/ELOVL4/GCDH/SLC27A5/ACSF3/FAR2/ACAT1",14
"GO:0097061","BP","GO:0097061","dendritic spine organization","19/2324","80/18870",0.00333163499140911,0.0347938576059334,0.0285620991574716,"CAPRIN1/NEDD9/PDLIM5/EFNA1/ARC/CAMK2B/WASL/WNT7A/HDAC6/NLGN1/STAU2/VPS35/APOE/SIPA1L1/LGMN/ABI2/BAIAP2/PAFAH1B1/ARF1",19
"GO:0001667","BP","GO:0001667","ameboidal-type cell migration","82/2324","497/18870",0.00337832097104292,0.0351269483075664,0.0288355316051244,"GLUL/SEMA6A/NR2E1/ADAM9/SPARC/SEMA5A/FGF1/CALR/EFNA1/GLIPR2/AAMP/MCC/GNA12/ARID5B/RHOJ/RHOB/GIPC1/MAPRE2/ARF6/CDH2/GADD45A/IRS2/ZFAND5/FGFR1/HBEGF/WNT7A/RIC8A/PIP5K1A/PRKD1/ANXA6/HDAC6/ILK/GRN/BMP7/HIF1A/HDAC5/PIK3C2A/PRKCA/SEMA4B/RHOA/ADIPOR1/FSTL1/GPI/EDNRB/SDC4/APOE/PXN/WASF2/TNFSF12/LGMN/PTN/PLEC/PTPN11/KANK1/ITGB1BP1/RFFL/MAP2K3/ANGPT1/PAFAH1B1/SP100/CAP1/MEOX2/ITGB4/APPL1/IQGAP1/SPRED1/ANXA1/GPX1/CRB2/CORO1B/GNA13/PTP4A3/SYNJ2BP/ATP2B4/CLN3/NFE2L2/GJA1/ANGPT2/SEMA6D/FUT8/CTSH/NRP2",82
"GO:0039702","BP","GO:0039702","viral budding via host ESCRT complex","8/2324","22/18870",0.00338107845491647,0.0351269483075664,0.0288355316051244,"CHMP1A/VPS4A/TSG101/CHMP7/CHMP5/CHMP2A/CHMP4A/CHMP6",8
"GO:0051220","BP","GO:0051220","cytoplasmic sequestering of protein","8/2324","22/18870",0.00338107845491647,0.0351269483075664,0.0288355316051244,"KEAP1/G3BP2/YWHAB/PKD1/FAF1/CCDC22/FLNA/NFKBIA",8
"GO:1901873","BP","GO:1901873","regulation of post-translational protein modification","51/2324","284/18870",0.00351127579981834,0.0364165996164234,0.0298941997464763,"PTTG1IP/NDFIP1/SQSTM1/RNF180/PINK1/HSP90AB1/SAE1/CTNNB1/TOLLIP/TCF25/HSPA5/DCUN1D1/FAM107A/HSPBP1/SPRY2/HIF1A/FZR1/PIN1/DCUN1D4/SMARCA5/WNK1/CRY1/MCRS1/CAV1/RELA/FLCN/TSPO/RIPK2/EPAS1/TANK/ANGPT1/COPS7A/CDC14B/COPS5/PEF1/VCP/PHF20/COPS8/BEX4/CRTAP/NMI/MUL1/DAXX/SUV39H1/NDFIP2/BAG5/PRMT3/HUWE1/CAMLG/HDAC3/CDK5RAP3",51
"GO:0060560","BP","GO:0060560","developmental growth involved in morphogenesis","45/2324","244/18870",0.00351977452334405,0.0364418034701397,0.0299148894606537,"GDI1/CSF1/SEMA6A/SEMA5A/FGF1/LLPH/NRCAM/NLGN3/HSP90AB1/EIF4G2/CTNNB1/TNC/RGMA/PLXNA4/LAMB2/CPNE1/SPRY1/SALL1/CYFIP1/NTN1/SYT17/RND2/RAB21/HDAC6/SPRY2/APP/IFRD1/SEMA4B/TSC22D4/TWF2/CDH4/APOE/NDEL1/USP9X/PAFAH1B1/IST1/IQGAP1/RDH10/MUL1/VCL/BIN3/STK11/SEMA6D/DCLK1/NRP2",45
"GO:0001666","BP","GO:0001666","response to hypoxia","53/2324","298/18870",0.00364809877535764,0.0377053926781801,0.0309521633571879,"ADORA1/LMNA/P4HB/PINK1/SIRT2/CAPN2/ARNT2/SLC2A8/DDAH1/CASP3/TM9SF4/HSF1/RAD21/ALKBH5/HMOX2/BMP7/HIF1A/SLC11A2/PIN1/TBL2/PGK1/SCAP/CAV1/CPEB1/PLOD1/IRAK1/ERCC2/BECN1/EPAS1/ALAD/ERCC3/SCFD1/ATF2/NDP/FMN2/TMBIM6/CAT/CPEB2/ADAM15/EGLN1/BNIP3L/CRYAB/SUV39H1/USP19/CHCHD2/NFE2L2/ANGPT2/ENO1/VASN/BAD/TXN2/PSEN2/MYC",53
"GO:0033866","BP","GO:0033866","nucleoside bisphosphate biosynthetic process","15/2324","58/18870",0.00367264003233003,0.0377511971828291,0.0309897640399998,"ELOVL2/ELOVL5/ACLY/TECR/SLC25A1/ELOVL1/PDHA1/HSD17B12/PPT1/PDK2/ELOVL4/GCDH/PDHB/ACSF3/ACAT1",15
"GO:0034030","BP","GO:0034030","ribonucleoside bisphosphate biosynthetic process","15/2324","58/18870",0.00367264003233003,0.0377511971828291,0.0309897640399998,"ELOVL2/ELOVL5/ACLY/TECR/SLC25A1/ELOVL1/PDHA1/HSD17B12/PPT1/PDK2/ELOVL4/GCDH/PDHB/ACSF3/ACAT1",15
"GO:0034033","BP","GO:0034033","purine nucleoside bisphosphate biosynthetic process","15/2324","58/18870",0.00367264003233003,0.0377511971828291,0.0309897640399998,"ELOVL2/ELOVL5/ACLY/TECR/SLC25A1/ELOVL1/PDHA1/HSD17B12/PPT1/PDK2/ELOVL4/GCDH/PDHB/ACSF3/ACAT1",15
"GO:0042157","BP","GO:0042157","lipoprotein metabolic process","28/2324","135/18870",0.00370409828496233,0.0377511971828291,0.0309897640399998,"GLUL/CTSD/PIGT/GPAA1/ZDHHC7/ZDHHC9/GOLGA7/ITGAV/ZDHHC24/APOE/RAB3GAP2/ZDHHC2/PPT1/ABCA1/WDR45/RABL3/DPM2/LYPLA1/PIGV/PIGK/RB1CC1/PIGG/SLC30A5/UGCG/PIGO/ABHD10/WIPI1/ATG7",28
"GO:0006278","BP","GO:0006278","RNA-templated DNA biosynthetic process","18/2324","75/18870",0.00373622100763493,0.0377511971828291,0.0309897640399998,"MAPK1/HSP90AB1/HNRNPC/CTNNB1/CCT3/TINF2/POT1/CCT6A/TCP1/RPA1/HMBOX1/MAPKAPK5/CCT5/CCT4/TELO2/PARN/MAPK3/DKC1",18
"GO:0010970","BP","GO:0010970","transport along microtubule","34/2324","173/18870",0.00374655802667661,0.0377511971828291,0.0309897640399998,"FEZ1/DYNC1H1/RAB6A/DST/STAU1/ARL8B/HSPA8/COPG1/SUN1/AP3D1/RAB21/SYBU/HDAC6/SPG7/HIF1A/APP/ARMCX3/STAU2/KXD1/BICD1/FBXW11/NDEL1/PCM1/ACTR10/PAFAH1B1/IFT46/MAP1S/RASGRP1/KIF1B/RAB1A/KIF3A/KIF5B/CLN3/STK11",34
"GO:0006904","BP","GO:0006904","vesicle docking involved in exocytosis","12/2324","42/18870",0.00374812303300978,0.0377511971828291,0.0309897640399998,"RAB8A/VTI1B/YKT6/EXOC7/EXOC4/VAMP3/EXOC3/EXOC1/RAB8B/VPS11/EXOC5/RALB",12
"GO:0060236","BP","GO:0060236","regulation of mitotic spindle organization","12/2324","42/18870",0.00374812303300978,0.0377511971828291,0.0309897640399998,"PSRC1/DYNC1H1/CHMP1A/CHMP7/PKD1/CLTC/CHMP5/CHMP2A/PARP3/CHMP4A/NUP62/CHMP6",12
"GO:0071364","BP","GO:0071364","cellular response to epidermal growth factor stimulus","12/2324","42/18870",0.00374812303300978,0.0377511971828291,0.0309897640399998,"NCL/EGFR/ZFP36/ZFP36L2/BECN1/PTPN11/DUSP3/PDE8A/BAIAP2/SNX6/IQGAP1/SYAP1",12
"GO:0140467","BP","GO:0140467","integrated stress response signaling","12/2324","42/18870",0.00374812303300978,0.0377511971828291,0.0309897640399998,"PPP1R15A/JUNB/EIF2AK1/HSPA5/QRICH1/TMEM33/CREBZF/EIF2S1/CEBPD/NFE2L2/CEBPB/TMED2",12
"GO:1900026","BP","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","12/2324","42/18870",0.00374812303300978,0.0377511971828291,0.0309897640399998,"CRKL/P4HB/CALR/NEDD9/CRK/FERMT2/PREX1/ILK/LIMS1/ARPC2/LIMS2/FLNA",12
"GO:0010875","BP","GO:0010875","positive regulation of cholesterol efflux","9/2324","27/18870",0.00375940314993036,0.0377511971828291,0.0309897640399998,"LRP1/PLTP/ABCA3/APOE/NR1H2/CAV1/ABCA1/NFKBIA/EEPD1",9
"GO:0015740","BP","GO:0015740","C4-dicarboxylate transport","9/2324","27/18870",0.00375940314993036,0.0377511971828291,0.0309897640399998,"GFAP/SLC1A3/SLC25A18/SLC1A2/LRRC8A/SLC25A11/SLC16A1/SLC25A12/SLC1A5",9
"GO:0032511","BP","GO:0032511","late endosome to vacuole transport via multivesicular body sorting pathway","9/2324","27/18870",0.00375940314993036,0.0377511971828291,0.0309897640399998,"VTA1/HGS/UBAP1/TSG101/CHMP7/CHMP5/LEPROT/CHMP4A/CHMP6",9
"GO:0042059","BP","GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","9/2324","27/18870",0.00375940314993036,0.0377511971828291,0.0309897640399998,"EGFR/MVP/SNX5/TSG101/RAB7A/DUSP3/SNX6/NUP62/CHMP6",9
"GO:0048207","BP","GO:0048207","vesicle targeting, rough ER to cis-Golgi","9/2324","27/18870",0.00375940314993036,0.0377511971828291,0.0309897640399998,"TMED10/TRAPPC11/TRAPPC3/CSNK1D/TRAPPC5/PEF1/SAR1B/TMED2/PREB",9
"GO:0048208","BP","GO:0048208","COPII vesicle coating","9/2324","27/18870",0.00375940314993036,0.0377511971828291,0.0309897640399998,"TMED10/TRAPPC11/TRAPPC3/CSNK1D/TRAPPC5/PEF1/SAR1B/TMED2/PREB",9
"GO:0009132","BP","GO:0009132","nucleoside diphosphate metabolic process","11/2324","37/18870",0.00387843896317391,0.0386374426191589,0.0317172783707474,"AK3/CASK/ENTPD6/ENTPD5/AK2/GUK1/DTYMK/MPP1/NUDT9/BAD/UMPS",11
"GO:0009225","BP","GO:0009225","nucleotide-sugar metabolic process","11/2324","37/18870",0.00387843896317391,0.0386374426191589,0.0317172783707474,"GNPDA1/MGAT1/GNPNAT1/AMDHD2/ENTPD5/NANS/DPAGT1/GFPT2/FUT8/MPI/PGM3",11
"GO:0070306","BP","GO:0070306","lens fiber cell differentiation","11/2324","37/18870",0.00387843896317391,0.0386374426191589,0.0317172783707474,"TMOD1/TBC1D20/SPRY1/WNT7A/VIM/SPRY2/FZR1/ABI2/SPRED2/SPRED1/SLC7A11",11
"GO:0006613","BP","GO:0006613","cotranslational protein targeting to membrane","10/2324","32/18870",0.00390103534513257,0.0386374426191589,0.0317172783707474,"SEC61A1/ARL6IP1/SSR1/SSR3/SEC63/TRAM1/SRP9/SRPRB/SRP54/SIL1",10
"GO:0019082","BP","GO:0019082","viral protein processing","10/2324","32/18870",0.00390103534513257,0.0386374426191589,0.0317172783707474,"CANX/PRMT1/MGAT1/MAN1B1/ST3GAL4/PARP9/ST6GALNAC4/CSNK1A1/MGAT4B/FUT8",10
"GO:1903649","BP","GO:1903649","regulation of cytoplasmic transport","10/2324","32/18870",0.00390103534513257,0.0386374426191589,0.0317172783707474,"SNX3/MAPK1/EZR/MSN/ATP9A/SORL1/RAB21/RDX/VPS11/MAPK3",10
"GO:0005980","BP","GO:0005980","glycogen catabolic process","7/2324","18/18870",0.00393617496775751,0.0386374426191589,0.0317172783707474,"PYGB/PPP1CB/PFKM/PPP1CA/GAA/GABARAPL1/RB1CC1",7
"GO:0035970","BP","GO:0035970","peptidyl-threonine dephosphorylation","7/2324","18/18870",0.00393617496775751,0.0386374426191589,0.0317172783707474,"PPP5C/PPP2CB/DUSP1/PPP2CA/PPM1G/PPP1CA/PPM1K",7
"GO:0036003","BP","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","7/2324","18/18870",0.00393617496775751,0.0386374426191589,0.0317172783707474,"ATF3/HSPA5/HIF1A/ATF6B/ATF6/NFE2L2/CEBPB",7
"GO:0036499","BP","GO:0036499","PERK-mediated unfolded protein response","7/2324","18/18870",0.00393617496775751,0.0386374426191589,0.0317172783707474,"PPP1R15A/HSPA5/QRICH1/TMEM33/EIF2S1/NFE2L2/TMED2",7
"GO:0061952","BP","GO:0061952","midbody abscission","7/2324","18/18870",0.00393617496775751,0.0386374426191589,0.0317172783707474,"CHMP1A/VPS4A/CHMP7/CHMP5/CHMP2A/CHMP4A/CHMP6",7
"GO:0070200","BP","GO:0070200","establishment of protein localization to telomere","7/2324","18/18870",0.00393617496775751,0.0386374426191589,0.0317172783707474,"CCT3/POT1/CCT6A/TCP1/CCT5/CCT4/DKC1",7
"GO:0072673","BP","GO:0072673","lamellipodium morphogenesis","7/2324","18/18870",0.00393617496775751,0.0386374426191589,0.0317172783707474,"CD44/PDPN/WASF2/KANK1/ABI1/CORO1B/MYO9B",7
"GO:0010232","BP","GO:0010232","vascular transport","20/2324","87/18870",0.00394417191099824,0.0386374426191589,0.0317172783707474,"LRP1/SLC1A3/SLC1A2/SLC6A9/SLC44A1/SLC6A1/SLC16A1/SLC4A4/SLCO1C1/SLC27A1/SLC16A2/ABCC3/SLC38A3/APOE/SLC15A2/ATP1B2/SLC4A3/SLC2A10/SLC1A5/ATP2B4",20
"GO:0150104","BP","GO:0150104","transport across blood-brain barrier","20/2324","87/18870",0.00394417191099824,0.0386374426191589,0.0317172783707474,"LRP1/SLC1A3/SLC1A2/SLC6A9/SLC44A1/SLC6A1/SLC16A1/SLC4A4/SLCO1C1/SLC27A1/SLC16A2/ABCC3/SLC38A3/APOE/SLC15A2/ATP1B2/SLC4A3/SLC2A10/SLC1A5/ATP2B4",20
"GO:0006486","BP","GO:0006486","protein glycosylation","37/2324","193/18870",0.00398241714207836,0.038885227541757,0.0319206837421532,"DPY19L1/MLEC/RAMP1/RPN2/DDOST/MAGT1/MGAT1/TMEM165/B3GALT6/GALNT2/POMGNT1/TMEM59/ST3GAL4/B4GALT5/DPY19L4/DOLK/MPDU1/B3GNT9/RPN1/PLOD3/POFUT1/ENTPD5/B4GALT7/ST6GALNAC4/DPY19L3/UBE2J1/ALG3/POMT1/DPM2/DPAGT1/DHDDS/GALNT10/C1GALT1C1/GFPT2/MGAT4B/FUT8/PGM3",37
"GO:0043413","BP","GO:0043413","macromolecule glycosylation","37/2324","193/18870",0.00398241714207836,0.038885227541757,0.0319206837421532,"DPY19L1/MLEC/RAMP1/RPN2/DDOST/MAGT1/MGAT1/TMEM165/B3GALT6/GALNT2/POMGNT1/TMEM59/ST3GAL4/B4GALT5/DPY19L4/DOLK/MPDU1/B3GNT9/RPN1/PLOD3/POFUT1/ENTPD5/B4GALT7/ST6GALNAC4/DPY19L3/UBE2J1/ALG3/POMT1/DPM2/DPAGT1/DHDDS/GALNT10/C1GALT1C1/GFPT2/MGAT4B/FUT8/PGM3",37
